name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010570_0010#0,"""¿Eres miembro ARKS?, ¿Estás dispuesto a aceptar mi petición?"""
ra_010570_0020#0,"""Muchas gracias. ¡Eres realmente un salvavidas!"""
ra_010570_0030#0,"""Soy un estudiante de investigación estudiando la formación de los planetas. Es sólo que no puedo encontrar muchos datos sobre Naberius."""
ra_010570_0040#0,"""Es el primer planeta que los ARKS van a entrenar, y sin embargo hay muy poca información disponible sobre él."""
ra_010570_0050#0,"""Lo siento, me sali del tema. Me llamo Rogio."""
ra_010570_0060#0,"""El contenido de mi petición es muy simple: un estudio geológico de Naberius."""
ra_010570_0070#0,"""Tengo un presentimiento que realmente quiero mirar."""
ra_010570_0080#0,"""Incluso cuando pregunto a otros miembros de ARKS, no parecen pensar que hay nada nuevo que aprender sobre Naberius."""
ra_010570_0090#0,"""Pero justo llegaste, <%me>. Muchas gracias!"""
ra_010570_0100#0,"""Por favor, siempre que tenga el tiempo está bien!"""
ra_010570_0110#0,"""A.P.238/2/21"""
ra_010590_0010#0,"""<%me>, Estaba pensando en contactarte."""
ra_010590_0020#0,"""Sobre la investigación de Naberius... Le di un poco de pensamiento, y necesito más datos."""
ra_010590_0030#0,"""<%me>, Ya que sabes la situación, pensé que sería mejor preguntarte."""
ra_010590_0040#0,"""Los datos del bosque que reunió antes eran suficientes. Está vez necesito algunos datos de tundra."""
ra_010590_om_0050#0,"""あの熱帯系の森林から<br>いきなり凍土が生まれていること自体<br>何かおかしいんです。"""
ra_010590_0060#0,"""Pero obviamente está ahí, así que no hay otra opción que aceptar eso. Sin embargo, tengo un extraño sentimiento al respecto."""
ra_010590_0070#0,"""No hay información detallada sobre su formación, por lo que parece que los ARKS están tratando de esconder algo."""
ra_010590_0080#0,"""Ah. Lo siento. Como investigador, necesito hechos, no opiniones."""
ra_010590_0090#0,"""Si tengo dudas, entonces la única manera de averiguar qué está pasando es investigar."""
ra_010590_0100#0,"""Siento molestarte de nuevo, pero solo cuento contigo."""
