name01#0,"""？？？"""
name02#0,"""？？？"""
st_010190_0010#0,"""<%me>. Debo expresar mi gratitud."""
st_010190_0020#0,"""Debido a ese encuentro casual, se ha observado un cambio que ha conducido a nuevas posibilidades."""
st_010190_0030#0,"""Más que las posibilidades, pareces estar más interesado en el propósito. ¿Estoy en lo correcto?"""
st_010190_0040#0,"""No necesitas entenderlo completamente."""
st_010190_0050#0,"""La única información que voy a divulgar es que usted tiene la oportunidad de salvar a muchas personas."""
st_010190_om_0060#0,"""Las unicas palabras para convencerte, no las puedo decir"""
st_010190_0070#0,"""Debo disculparme por no darle suficiente información para que confíe en mí."""
st_010190_0080#0,"""Por eso, y por tener que depender de usted, también me disculpo."""
st_010190_0090#0,"""Se a formado una nueva Matter Board. Es decir, las nuevas oportunidades para los encuentros al azar han estado disponibles."""
st_010190_0100#0,"""Mi lamento continúa, pero espero que sirva para remediar eso."""
al_010020_0010#0,"""Eso es, ella te envio a ayudar<br>a la segunda generacion, después de<br>que colapsara en Naberius.<br>Ese era el plan de Xion."""
al_010020_0020#0,"""Por eso, salte hacia adelante<br>cuando terminastes esa misión hey...<br>No está mal para mi primer intento"""
al_010020_0030#0,"""La matter board, la realización<br>de las posibilidades... Lo<br>divertido que es, es un sentimiento<br>similar cuando detengo el tiempo"""
al_010020_0040#0,"""Magia, como la llamarias.<br>Quizas no tanto en ese nivel...<br>Bueno, eso es aparte"""
al_010020_0050#0,"""Incluso si puedes regresar<br>en el tiempo cambiar la historia, no<br>es tan facil, el tiempo tiene<br>su manera de correjir las cosas"""
al_010020_0060#0,"""Por ejemplo, si yo cambiara<br>el factor en donde Luther me<br>asesina, yo moriria de cualquier<br>otra manera, así es como usualmente funciona"""
al_010020_0070#0,"""Pero, Xion puede ver los<br>resultados al reescribir los factores.<br>Y por eso ella puede calcular como<br>llegar allá"""
al_010020_0080#0,"""Todo lo que queda es contarte<br>que reescribir por lo tanto la Matter<br>Board puedes pensar que es una serie<br>de instrucciones para crear el futuro"""
al_010020_0090#0,"""Desde ahí tu participabas<br>alterando los factores encaminandose al futuro que Xion<br>habia calculado."""
al_010020_0100#0,"""Eso le era imposible para Xion o<br>tu, si estabas solo.<br>Solo podia ser posible si ustedes dos se encontraban."""
al_010020_0110#0,"""Por supuesto, si tu seguias<br>exactamente lo que Xion decía<br>no estaba garantizado que<br>pudieras cambiar nada."""
al_010020_0120#0,"""Asi que tubistes que haber<br>viajado inconsientemente atra ves del tiempo<br>una y otra ves hasta alcanzar<br>satisfactoriamente lo que querías."""
