a1#0,"""特定のクライアントオーダーのクリア"""
a2#0,"""特定のクライアントオーダーのクリア"""
a3#0,"""スーパーハード受注許可証の所持"""
Area0S#0,"""상정연습: 강화 에너미 토벌전"""
Area0L#0,"""상정연습: 강화 에너미 토벌전"""
Title#0,"""상정연습: 강화 에너미 토벌전"""
Explanation#0,"""이것은, 배틀 데이터를 바탕으로 능력을 강화한 에너미와의 상정연습이다.<br>현재 설정에서는 능력이 강화된 \""루이노 비브라스\""와의 전투를 체험할 수 있다.<br>――――――――――――――――――――――――――――――――――――――――<br><yellow>※에너미 능력 강화: 공격에 화염 속성 추가/バーン蓄積量：小<c>"""
Explanation_r2#0,"""이것은, 배틀 데이터를 바탕으로 능력을 강화한 에너미와의 상정연습이다.<br>현재 설정에서는 능력이 강화된 \""루이노 비브라스\""와의 전투를 체험할 수 있다.<br>――――――――――――――――――――――――――――――――――――――――<br><yellow>※에너미 능력 강화: 공격에 화염 속성 추가/バーン蓄積量：中/<br>\u3000상태 이상 축적량 +200%<c>"""
Explanation_r3#0,"""이것은, 배틀 데이터를 바탕으로 능력을 강화한 에너미와의 상정연습이다.<br>현재 설정에서는 능력이 강화된 \""루이노 비브라스\""와의 전투를 체험할 수 있다.<br>――――――――――――――――――――――――――――――――――――――――<br><yellow>※에너미 능력 강화: 공격에 화염 속성 추가/번 축적량: 대/<br>\u3000상태 이상 축적량 +300%/공격 명중 시 플레이어 위력・내성 감소<c>"""
SimpleExplanation#0,"""루이노 비브라스를 쓰러뜨리기"""
s0#0,"""대상 에너미 격파"""
normalMsg_1340360#0,"""루이노 비브라스를 쓰러뜨리기"""
