st_062070_0001#0,"""A.P.242/2/26/16:00"""
st_062070_0010#0,"""〔這裡是〕〔卡西納的睡眠場所〕"""
st_062070_0020#0,"""墓地、是這樣嗎……？<br>不、但是這樣子……"""
st_062070_0030#0,"""……<%me>。<br>明白吧、這個。<br>這種氛圍……"""
st_062070_0040#0,"""類似母艦"""
st_062070_0050#0,"""類似錫安"""
st_062070_0060#0,"""既然卡西納是作爲錫安的模倣體<br>而製作的、那當然。"""
st_062070_0070#0,"""這樣的話、結構也應該相似。<br>核心部分是……那邊啊。"""
st_062070_0080#0,"""這樣一來、夏歐……！？"""
st_062070_0090#0,"""啊！"""
st_062070_0100#0,"""莎拉！"""
st_062070_0110#0,"""本以為現在就結束了<br>是因為捕捉到的不協調感<br>而產生反應了嗎。"""
st_062070_0120#0,"""其中感受到的心跳<br>確實你和其他的ARKS<br>有很大的不同。"""
st_062070_0130#0,"""瓦爾納……！"""
st_062070_0140#0,"""怎麼在這裏……！"""
st_062070_0150#0,"""我的主人、讓我追擊你們<br>說得很對。"""
st_062070_0160#0,"""因為動作好像有點奇怪<br>所以我讓你們自由行動了一會<br>……看來是正確的。"""
st_062070_0170#0,"""這裏、對你們來說是<br>成爲反攻的起點<br>重要的地方吧？"""
st_062070_0180#0,"""既然如此、只要破壞它就可以了。"""
st_062070_0190#0,"""住手……！"""
st_062070_0200#0,"""什麼……呀……！"""
st_062070_0210#0,"""……啊？"""
st_062070_0220#0,"""如果以爲一切都會按照你們的想法去做<br>那就大錯特錯了！"""
st_062070_0230#0,"""呃、克拉莉絲克蕾絲！？<br>為什麼你在這裡……！"""
st_062070_0240#0,"""修伊讓我來的！<br>叫我去幫莎拉！"""
st_062070_0250#0,"""雖然不能追蹤光子族的反應<br>但如果是ARKS的反應的話可以追蹤<br>而且還可以轉移到那裏！"""
st_062070_0260#0,"""……原來如此。<br>但是、僅僅增加一粒塵埃<br>就能解決問題嗎？"""
st_062070_0270#0,"""哼！<br>別太小看我、光子族！"""
st_062070_0280#0,"""呃、克拉莉絲克蕾絲醬！<br>別亂來！　冷靜點！"""
st_062070_0290#0,"""沒關係上一任、我很冷靜的！"""
st_062070_0300#0,"""如果不知道對方的行動的話<br>把周圍全部爆破就好了！"""
st_062070_0310#0,"""……雖然有些牽強、但手法並不壞。<br>能持續到什麼時候、如果沒有這個問題的話。"""
st_062070_0320#0,"""雖然很不甘心但正如他所說的那樣。<br>這種臨陣磨槍式的戰鬥方式<br>不會維持太久。"""
st_062070_0330#0,"""莎拉、我們爭取時間。<br>趁着這段時間把夏歐叫醒來。"""
st_062070_0340#0,"""……我知道了。<br>雷拉、拜託了。"""
st_062070_0350#0,"""〔是這裏！〕"""
st_062070_0360#0,"""……盡做沒用的事。"""
line01#0,"""記錄了到此爲止的任務進度。"""
