name01#0,"""？？？"""
name02#0,"""？？？"""
ra_025145_0001#0,"""A.P.228/7/26"""
ra_025145_0010#0,"""哈、哈啊……咳、可惡……<br>那個渾蛋丫頭！"""
ra_025145_0020#0,"""把我的力量和美麗給……<br>我、我！<br>絕對不會忘記……這份羞恥與屈辱的！"""
ra_025145_0030#0,"""哎呀哎呀、你的外皮<br>可真被人給扒下來了<br>很辛苦吧，【若人】？"""
ra_025145_0040#0,"""【敗者】……<br>喪家之犬有事麼？"""
ra_025145_0050#0,"""哈哈、叫得可真響呢。<br>如果沒有我的出手相助，<br>現在你早就死了吧？"""
ra_025145_0060#0,"""對救命恩人這樣說話<br>不會太過分了麼<br>蛆蟲？"""
ra_025145_0065#0,"""如你所願，<br>即使在這裡殺了你，<br>你也無所謂吧？"""
ra_025145_0070#0,"""……來試試啊。<br>我會從你的腳開始吞噬<br>讓你學到教訓。"""
ra_025145_0080#0,"""……算了。<br>這種空談的對話會使得智商變低。"""
ra_025145_0090#0,"""……哼，另外<br>你這和ARKS一夥的討厭鬼<br>到底找我有什麼事？"""
ra_025145_0100#0,"""我可沒跟ARKS一夥的唷。<br>不管是ARKS還是黑暗種，這世上的<br>一切不過都是我的棋子。"""
ra_025145_0110#0,"""你的廢話我已經聽膩了。<br>我是問你找我有什麼事？"""
ra_025145_0120#0,"""什麼，不是壞事啦。<br>是想請你一起幫忙拉。"""
ra_025145_0130#0,"""統治ARKS的事正順利進展，<br>但只有剛才和你交手的那女的，<br>她的防禦極高，不知底細為何。"""
ra_025145_0135#0,"""三英雄都受我所掌控<br>但只有對那女的無法出手。<br>會被錫安給阻礙的。"""
ra_025145_0140#0,"""明白麼？我想要情報，<br>是完美的、第一手的情報，<br>也做好為此的準備。"""
ra_025145_0150#0,"""你負責報仇，我負責情報。<br>為了共同實現目的，<br>要不要試著合作看看啊？"""
ra_025145_0160#0,"""……連我也<br>算是你的棋子麼？"""
ra_025145_0170#0,"""我不會否認。<br>我說過了吧？這世上的一切<br>只不過是我的棋子。"""
