name01#0,"""？？？"""
name02#0,"""？？？"""
st_010640_0010#0,"""〔精彩。足證信賴之力<br>　吾已親眼見證〕"""
st_010640_0020#0,"""〔寇族的蕾拉，你也辛苦了。<br>　下去好好的休養〕"""
st_010640_0030#0,"""〔拜謝〕〔謹遵吩咐〕"""
st_010640_0040#0,"""〔ARKS〕〔亦須向你們致謝〕<br>〔許久未有〕〔如此扣人心弦的戰鬥了〕"""
st_010640_0050#0,"""呼......終於搞定了。<br>認真起來的龍族<br>還真的很亂來呢。"""
st_010640_0060#0,"""〔如此嬌軀亦能與龍族頡抗，<br>　你們的存在才令人驚訝，<br>　我如此認為〕"""
st_010640_0070#0,"""......這是當然。<br>龍族好戰，但某種程度上<br>也是警戒心的表現。"""
st_010640_0080#0,"""〔好了，回到正題〕"""
st_010640_0090#0,"""〔日前你來到此處，<br>　理由乃是此物吧〕"""
st_010640_0100#0,"""〔不知何時起，此物即已存在於此〕<br>〔沈寂有如長眠......〕"""
st_010640_0110#0,"""〔然至最近，突然醒轉〕<br>〔其原因吾等並不明白〕<br>〔僅知似乎在尋求某物〕"""
st_010640_0120#0,"""〔適於此時，有你出現〕"""
st_010640_0130#0,"""〔盟約應遵，恩義必還〕<br>〔故我欲將此物託付與你〕<br>〔希望你能收下〕"""
st_010640_0140#0,"""〔......寇族的里烏傳來消息〕<br>〔擅闖此地的入侵者已經撤退〕<br>〔你也可以返回了〕"""
st_010640_0150#0,"""〔再會了，<br>　<%me>〕<br>〔願有朝能再相會〕"""
st_010640_0160#0,"""A.P.238/3/25/12:00:00"""
skit01#0,"""獲得『武器的碎片/核心』。"""
skit01#1,"""The trust above the sky"""
skit02#0,"""第6章 龍所託付之物"""
