name01#0,"""？？？"""
name02#0,"""？？？"""
un_011110_0010#0,"""啊，你好。<br>你覺得我好麼？<br>是麼？　真是這樣喔。"""
un_011110_0020#0,"""呵，原因我自己也清楚。<br>因為我所認識的她好久沒笑了，<br>我也跟著開心起來了。"""
un_011110_0030#0,"""雖然是繞了很多彎路，<br>但是她說，終於趕上來了。<br>當然也免不了挖苦我。"""
un_011110_0040#0,"""不過......那時的她<br>感覺已經恢復以往的樣子了，<br>不會再勉強自己，這讓我鬆了口氣......"""
un_011110_0050#0,"""......啊啊，不，不對。<br>一直在勉強的，是我啊。<br>一直想要變成她......"""
un_011110_0060#0,"""所以她才會要我「不要勉強」......<br>啊啊，原來是這麼回事。"""
un_011110_0070#0,"""啊，不好意思。<br>我總是自以為是。"""
un_011110_0080#0,"""換句話說，<br>我是大白痴。"""
un_011110_0090#0,"""不過，從今以後應該不要緊了。<br>就算我白痴，只要有她在，<br>應該還會給我忠告的......"""
un_011110_0100#0,"""A.P.238/3/29"""
