name01#0,"""？？？"""
name02#0,"""？？？"""
ra_036020_0001#0,"""A.P.239/3/18"""
ra_036020_0010#0,"""…………っ。"""
ra_036020_0020#0,"""……ふう、落ち着いたかな。"""
ra_036020_0030#0,"""……って<br><%me>！<br>いつから、そこに！"""
ra_036020_0040#0,"""１．調子が悪いのか？"""
ra_036020_0050#0,"""２．無理はするな"""
ra_036020_0060#0,"""……ううん、違う。<br>調子が悪いとか、無理をしてるとか<br>そういうのじゃないの。"""
ra_036020_0070#0,"""身体の調子はむしろ、良くて……<br>調子が良すぎて、怖いぐらい。"""
ra_036020_0080#0,"""自分の力だけじゃない<br>たくさん、いっぱいの力が<br>集まっている感じがする。"""
ra_036020_0090#0,"""でも、自分の中で、自分じゃない<br>なにかが暴れている感じもして……<br>ちょっとだけ、怖い。"""
ra_036020_0100#0,"""……でもね、そういうとき<br>ああやって静かに待ってると<br>心が落ち着いてくるの。"""
ra_036020_0110#0,"""<%me>の姿を<br>思い浮かべて待ってると<br>とても、落ち着く……"""
ra_036020_0120#0,"""だから、びっくりしちゃったよ。<br>目を開けたらあなたがいてさ。"""
ra_036020_0130#0,"""まるで、夢の中から<br>出てきてくれたみたい。<br>ふふっ。"""
ra_036020_0140#0,"""……ということで、休憩おしまい。<br>【双子】との戦いについて<br>スクナヒメと相談しないと。"""
ra_036020_0150#0,"""<%me>。<br>わたし、先に行ってるね。"""
