name01#0,"""？？？"""
name02#0,"""？？？"""
un_010280_0010#0,"""喲，<%me><br>你的戰法越看越是平淡啊！<br>完全感受不到死亡的氛圍！"""
un_010280_0020#0,"""這樣有趣麼？<br>你滿足麼？　喏，你說說看啊？"""
un_010280_0030#0,"""不夠啦，壓倒性不夠！<br>外面說的危機感，根本就看不到！<br>看不到起雞皮疙瘩的死亡預感！"""
un_010280_0040#0,"""我們搞的可是生存之爭耶？<br>你死我活、毫無慈悲的鬥爭。<br>那，才會有大滿足！"""
un_010280_0050#0,"""在這中人作嘔的滾滾殺氣當中，<br>才是我們存在的價值所向！"""
un_010280_0060#0,"""但是，你也好其他人也好，<br>居然根本就不懂！<br>也不肯承認！"""
un_010280_0070#0,"""你小子別忘了<br><%me>"""
un_010280_0080#0,"""我們這些人可是<br>不是死你就是我活的存在！<br>除此之外，毫無價值！"""
un_010280_0090#0,"""還是沒搞懂？<br>我們的戰鬥，是為了赴死啊。<br>我也是，你小子也是，所有人都是！"""
un_010280_0100#0,"""所以，好好享受死亡吧！<br>不然，這個如同狗屎般的世界<br>哪有半點樂趣可言啊？"""
un_010280_0110#0,"""......真的，有點羨慕你呢。<br>哥德哈特大人竟然對人表現出<br>這麼多的感情，真的非常罕見。"""
un_010280_0120#0,"""就我所知，只有對你而已......<br>是啊，連我也都沒能這樣......"""
un_010280_0130#0,"""......告辭了。"""
