name01#0,"""？？？"""
name02#0,"""？？？"""
ra_039020_0001#0,"""A.P.239/5/1"""
ra_039020_0010#0,"""相棒！<br>こっちこっち！"""
ra_039020_0020#0,"""悪いな、わざわざ来てもらって。<br>いや、ほんと、なんて説明したらいいか<br>わかんなくて……"""
ra_039020_0030#0,"""とにかく、見てくれよ。<br>それでわかってくれるはずだから。"""
ra_039020_0040#0,"""……わざわざ貴方が来たの？<br>まったく、どんどん話を大きくして……"""
ra_039020_0050#0,"""だ、だってさあ……！"""
ra_039020_0060#0,"""あら、お客さん？<br>わざわざアタシに<br>会いに来てくれたのね。"""
ra_039020_0070#0,"""アナタ、二人が話していた<br><%me>ね。"""
ra_039020_0080#0,"""はじめまして。<br>アタシの名前はアウロラ。<br>よろしくね。"""
ra_039020_0090#0,"""……といっても、この名前じゃ<br>アナタもぴーんとこないわよね。"""
ra_039020_0100#0,"""そうねえ、アナタにもわかるように<br>言い直すとすれば……"""
ra_039020_0110#0,"""アタシは、一番最初の【若人】。<br>原初のアプレンティス、って<br>ところかしら？"""
ra_039020_0120#0,"""いったーい！<br>何するのよ、ヤバン人！"""
ra_039020_0130#0,"""何が「原初のアプレンティス」よ。<br>【若人】のときのことを<br>ほとんど覚えてないくせに。"""
ra_039020_0140#0,"""ふん、中途半端なヤバン人に<br>言われたくないわね。"""
ra_039020_0150#0,"""……な？<br>わけわかんないことになってるだろ。"""
ra_039020_0160#0,"""そばにいたおれはもちろん、当事者の<br>ユク姉でもわけがわからないんだ。"""
ra_039020_0170#0,"""突然ユク姉の中から<br>自分をアプレンティスとかいう<br>生意気なちびが生まれてきて……"""
ra_039020_0180#0,"""……ちょっと、アフィン。<br>生まれてきたとか言わないで。<br>気分が悪いわ。"""
ra_039020_0190#0,"""それはこっちの台詞よ、ヤバン人。<br>アナタが中途半端なせいで、アタシも<br>こんな子供の状態になっちゃうし……"""
ra_039020_0200#0,"""まあもっとも、若くありたいっていう<br>アタシの願望は叶った形取りだし<br>べつにいいんだけどね。"""
ra_039020_0210#0,"""はじめに言っておくけど<br>アタシにはアタシが復活した理由<br>さっぱりわからないから。"""
ra_039020_0220#0,"""わかっているのは、今のアタシは<br>ユクちゃんと一体化しちゃってて<br>切り離せない状態ってことぐらい。"""
ra_039020_0230#0,"""……ほんと、いい迷惑よ。"""
ra_039020_0240#0,"""またまたあ。<br>悩み共有できる相手ができて<br>嬉しいくせに。"""
ra_039020_0250#0,"""この子たちに聞いても<br>アタシ自身の記憶を辿ってもさっぱり。<br>……だから、アナタに聞きたいの。"""
ra_039020_0260#0,"""アナタは、アタシがこんな風になって<br>出てきちゃった理由、わからない？"""
ra_039020_0270#0,"""【若人】の中にあった<br>残りかすのようなアタシが<br>今このとき中途半端に形取った理由が。"""
ra_039020_0273#0,"""１．【深遠なる闇】復活の影響？"""
ra_039020_0276#0,"""２．惑星リリーパの壊世区域の影響？"""
ra_039020_0280#0,"""壊世？\u3000なにそれ？<br>【深遠なる闇】の影響？"""
ra_039020_0290#0,"""えぇー、【深遠なる闇】<br>また出てきちゃってるのぉ？"""
ra_039020_0300#0,"""……また、ってどういう意味？"""
ra_039020_0310#0,"""言葉通りの意味よ、ユクちゃん。<br>それ以上聞きたいなら、アタシの<br>お願いも聞いてもらわないと。"""
ra_039020_0320#0,"""ギブアンドテイクってわかる？<br>今の人にはわからないかしら？"""
ra_039020_0330#0,"""何様のつもりよ、あんた。"""
ra_039020_0340#0,"""昔は「女神様」って<br>呼ばれたこともあるわよ？"""
ra_039020_0350#0,"""せっかく復活したのだから<br>この惑星を回ってみたいのよね。"""
ra_039020_0360#0,"""もしかしたら<br>アタシとユクちゃんを切り離す方法が<br>見つかるかもしれないし。"""
ra_039020_0370#0,"""……ふん。<br>約束は守りなさいよ。"""
ra_039020_0380#0,"""ちょっとユク姉！<br>シャオに報告……！"""
ra_039020_0390#0,"""相棒、報告しておいてくれるのか？<br>……何から何まで悪いな。頼む。"""
ra_039020_0400#0,"""おーいユク姉、待てって！"""
