name01#0,"""？？？"""
name02#0,"""？？？"""
un_010650_0010#0,"""嗨－－！<br>ARKS最厲害的包打聽<br>琶提小姐是也！"""
un_010650_0020#0,"""我是提雅。"""
un_010650_0030#0,"""有沒有聽過超級厲害的ARKS？<br>你問怎麼個厲害法？　總而言之<br>從頭到腳都很厲害啦！"""
un_010650_0040#0,"""我翻譯一下，這是在說<br>ARKS當中，擁有絕對命令權的六個人<br>就是『六芒均衡』。"""
un_010650_0050#0,"""對啦對啦！　人家我上次<br>幾乎是親眼看到過喔！"""
un_010650_0060#0,"""就是那種爆炸－－！　轟隆－－！<br>的感覺，真是無敵震撼的！"""
un_010650_0070#0,"""雖然看到，不過離得很遠，<br>千萬別當真。"""
un_010650_0080#0,"""不過，實力超乎常人倒是真的。<br>會被安上這麼誇張的名稱<br>也不是沒有來由的。"""
un_010650_0090#0,"""雖然橫看豎看<br>就是街上到處都有的小女生，<br>但是就很強耶！"""
un_010650_0100#0,"""人家我拼一下的話<br>搞不好可以變成她那樣喔！"""
un_010650_0110#0,"""絕對不可能的。"""
