name01#0,"""？？？"""
name02#0,"""？？？"""
st_010530_0010#0,"""哦，有龍族耶。<br>......那傢伙看來很正常呢。"""
st_010530_0020#0,"""怎麼說呢，<br><%me><br>感覺像在等著人。"""
st_010530_0030#0,"""〔很久不見〕<br>〔<%me>〕<br>〔歡迎來到〕〔泰利歐特〕"""
st_010530_0040#0,"""〔此次甚美〕〔吾人之耀〕<br>〔可以盡情欣賞〕"""
st_010530_0050#0,"""我說，龍族老兄啊。<br>抱歉唐突，我問個問題可以麼？"""
st_010530_0060#0,"""〔<%me>〕<br>〔對你的朋友〕〔失禮即是羞恥〕<br>〔吾可答你〕"""
st_010530_0070#0,"""我們在尋找類似損壞的武器，<br>老兄你看到過麼？"""
st_010530_0080#0,"""〔你們尋找的〕〔物品〕<br>〔吾等〕〔並不知情〕<br>〔手中〕〔亦無情報〕"""
st_010530_0090#0,"""是喔。唉，沒辦法啦。<br>再找一找，應該可以在某處<br>找到什麼提示吧。"""
st_010530_0100#0,"""......那、那人家也有問題。<br>為什麼龍族可以溝通<br>卻會襲擊ARKS呢？"""
st_010530_0110#0,"""〔吾等〕〔對你們襲擊〕〔有疑問？〕<br>〔此為〕〔理所當然〕<br>〔認可ARKS的〕〔只有火族〕"""
st_010530_0120#0,"""〔對於血氣方剛者〕〔難加阻止〕<br>〔病重的地族與火族〕〔無法溝通〕<br>〔膽小的風族與木族〕〔不會現身〕"""
st_010530_0130#0,"""〔無論如何〕〔若無洛族之認可〕<br>〔其亦等同〕〔未獲此地之〕<br>〔承認〕"""
st_010530_0140#0,"""〔寇族之人〕〔更是激進〕<br>〔因為ARKS出現〕<br>〔黑暗種才跟著來〕〔如此認為〕"""
st_010530_0150#0,"""〔科族族人〕〔較吾等更為好戰〕<br>〔亦有生病的〕〔科族〕<br>〔切記小心〕"""
st_010530_0160#0,"""哦～～，沒想到能如平常般說話呢。<br>看來不是什麼壞人耶。"""
st_010530_0170#0,"""可以的話，希望所有人都能像這樣<br>和我們說說話就好了......"""
st_010530_0180#0,"""這就像是要求哥德哈特<br>「不要戰鬥」一樣吧？<br>不可能，絕對不可能的。"""
st_010530_0190#0,"""對於想要戰鬥的傢伙<br>只有毆飛牠們才能阻止。"""
st_010530_0200#0,"""若是受到了<br>黑暗種的侵蝕，更該如此。<br>這種時候千萬不要猶疑。"""
st_010530_0210#0,"""一個人能夠背負的<br>就那麼一些而已。"""
st_010530_0220#0,"""A.P.238/3/25/10:30:00"""
