name01#0,"""？？？"""
name02#0,"""？？？"""
st_036013_0010#0,"""白之王啊！　白之民啊！　聽我說！"""
st_036013_0020#0,"""神子大人向黑之城進發了！<br>終於、這次戰鬥也要結束了！"""
st_036013_0030#0,"""但是、結局對於白之民來說<br>成為期望的東西的可能性很低！"""
st_036013_0040#0,"""對手是能吞噬黑之民的軍隊！<br>與此相對、這裡只有神子大人一人！<br>即使是寡不敵衆和懦夫的你們也應該明白！"""
st_036013_0050#0,"""儘管如此，神子大人還是去了！<br>壓制『禍津』、即使消耗了力量<br>即使只有一人、也要面對！"""
st_036013_0060#0,"""明白嗎白之王！　白之民啊！<br>爲了保護你們！"""
st_036013_0070#0,"""這是爲了保護比平時<br>更抱怨的你們！"""
st_036013_0080#0,"""被保護是理所當然的嗎？　是嗎！<br>是理所當然的嗎？　是嗎！<br>被嫌棄是理所當然的吧！"""
st_036013_0090#0,"""即便如此……神子殿下一直<br>守護着星球、現在也是爲了<br>守護星球、而前進了！"""
st_036013_0100#0,"""王！　白之王啊！　我問你！<br>我們白之民、從傳承中學到了什麼！"""
st_036013_0110#0,"""神子大人的……從孤零零的<br>灰之子的眼淚裏、學到了什麼！"""
st_036013_0120#0,"""神和人必須互相幫助。<br>正因為如此、才有守人。<br>……為什麼、忘記了那個。"""
