name01#0,"""？？？"""
name02#0,"""？？？"""
un_010720_0010#0,"""安安啊！<br>琶提小姐是也！"""
un_010720_0020#0,"""你好，我是提雅。"""
un_010720_0030#0,"""今天可是有非常重要的事情！<br>你絕對不會想要錯過的<br>重、要、大、事！"""
un_010720_0040#0,"""那是關於我們的敵人－－<br>黑暗種的部分！"""
un_010720_0050#0,"""說到黑暗種，大家嘴上都形容成<br>好可怕、很強、很危險等等，<br>但實際上卻很難想像吧？"""
un_010720_0060#0,"""所以現在要再次！　......不，從頭來？<br>不管不管，怎麼講都好。<br>好好討論一下黑暗種有多麼恐怖！"""
un_010720_0070#0,"""所以呢，接下來<br>有請提雅老師！"""
un_010720_0080#0,"""咦！　這麼快就換我講？<br>......真是的。那個，<br>要講關於黑暗種，對吧？"""
un_010720_0090#0,"""黑暗種最可怕的地方<br>不是牠們有多強悍，<br>而是牠們能夠侵蝕的特性。"""
un_010720_0100#0,"""簡單來說，就是發病。<br>當受到黑暗種基因感染，<br>將會慢慢的發狂，最後呢......"""
un_010720_0110#0,"""就會變成黑暗種。<br>這可不是開玩笑哦？"""
un_010720_0120#0,"""一旦遭到黑暗種侵蝕，<br>其兇暴性......特別是對於ARKS的<br>敵愾心理將會急劇加強。"""
un_010720_0130#0,"""而且，遭到黑暗種侵蝕之後<br>可說是回天乏術。<br>不僅如此，更會擴大侵蝕。"""
un_010720_0140#0,"""因此，只要發生類似徵候，<br>一定要盡早的<br>將其打倒才是。"""
un_010720_0150#0,"""......真是超、超乎想像的殘酷現實啊。"""
un_010720_0160#0,"""呃－－，不過不過，不用擔心啦！<br>光子的力量會牢牢的保護住身體，<br>ARKS不會被侵蝕的啦！"""
un_010720_0170#0,"""目前也沒有遭到侵蝕的情報啊！<br>......應該吧，或許是。"""
un_010720_0180#0,"""與黑暗種的戰鬥，<br>打個比方說，就是和無邊蔓延的<br>不治之病進行抗戰。"""
un_010720_0190#0,"""從這個比喻來看，<br>ARKS的角色就像是醫生。"""
un_010720_0200#0,"""唔唔，聽提雅這麼一說，<br>人家我的身體好像越來越糟糕......<br>難道是被侵蝕了麼？"""
un_010720_0210#0,"""絕對不是。<br>古有明訓，<br>呆瓜不會被侵蝕，對吧？"""
un_010720_0220#0,"""哎唷，是這樣喔！<br>......咦，等等？　等一下？<br>你剛剛在損人家對吧？"""
