name01#0,"""？？？"""
name02#0,"""？？？"""
st_020340_0001#0,"""A.P.238/6/10/11:00"""
st_020340_0010#0,"""......咦，怪了。<br>明明住得很近，卻察覺不到<br>牠們的氣息......"""
st_020340_0020#0,"""......這裡也沒有，啊。<br>雖說勉強用著這個臨時的容器，<br>但這感應能力之低，太致命了。"""
st_020340_0030#0,"""連自己的身體、力量、所有一切<br>都搞不清處在哪裡，<br>聽起來簡直像在搞笑......"""
st_020340_0040#0,"""......唉呀，你不是之前<br>擊退了【巨軀】的ARKS麼。<br>哦，居然還沒有死啊。"""
st_020340_0050#0,"""啊，是妳！<br>妳在這做什麼！"""
st_020340_0060#0,"""這裡可是莉莉芭族的棲息地！<br>要是讓牠們受到半點損害，<br>妳要怎麼負責啦！"""
st_020340_0070#0,"""莉莉芭族？<br>啊啊，那些渺小的東西啊。<br>那又與人家何干呢。"""
st_020340_0080#0,"""......不要被外表給騙了。<br>這傢伙並不是ARKS。"""
st_020340_0090#0,"""繼【巨軀】之後又碰到妳啊。<br>......我運氣也實在是太差了。"""
st_020340_0100#0,"""和妳差不多十年不見了吧？<br>妳怎麼變了個<br>這麼可愛的外表啊？　【若人】？"""
st_020340_0110#0,"""別露出那麼明顯的敵意嘛。<br>人家可還沒對你們<br>做出些什麼吧？"""
st_020340_0120#0,"""......啊啊，是了，沒有錯。<br>好像聽說ARKS行事<br>不需要什麼理由吧？"""
st_020340_0130#0,"""ARKS的行動原理<br>就是「是黑暗種就要殺」啊。"""
st_020340_0140#0,"""人家看不順眼，就殺。<br>你們只因為是黑暗種，就殺。"""
st_020340_0150#0,"""這不是在替自己辯解，<br>但不覺得兩者很像麼？"""
st_020340_0160#0,"""沒有這回事！<br>我們是為了從黑暗種的威脅下<br>保護這整個宇宙......！"""
st_020340_0170#0,"""你也不用反辯了。<br>兩邊不可能去理解對方。"""
st_020340_0180#0,"""因為我們是ARKS，<br>而那個是黑暗法爾斯。"""
st_020340_0190#0,"""你說的沒錯。<br>而且呢，人家才沒<br>那個時間理你們呢。"""
st_020340_0200#0,"""唉呀，機甲種登場了耶。<br>看來是鬧得太兇了吧？"""
st_020340_0210#0,"""不過，不覺得很有趣麼？<br>在他們的眼中，不管黑暗種<br>或是ARKS，似乎全都是『敵人』耶？"""
st_020340_0220#0,"""各位戰鬥狂ARKS，<br>陪他玩上兩手如何啊？<br>再會啦。"""
