name01#0,"""？？？"""
name02#0,"""？？？"""
un_011640_0010#0,"""喂，小子！　你這小子！<br>讓我喊小子的當然就是你！<br>我有問題，小子！"""
un_011640_0020#0,"""你為什麼要<br>這麼頻繁的出擊？<br>有這麼多的敵人麼？"""
un_011640_0030#0,"""是為了自我鑽研？　為了努力？<br>那也就是說，為了提升能力<br>你才會上戰場，是這樣吧？"""
un_011640_0040#0,"""小子，我很不明白耶？<br>為什麼你要這樣做？<br>能力是與生俱來的吧？"""
un_011640_0050#0,"""後天能夠成長的能力<br>程度可是很有限啊，小子。<br>沒看我一點都不努力麼？"""
un_011640_0060#0,"""......可是，那一位也似乎說過<br>什麼努力云云的......？<br>就是說，不全是無用咯？"""
un_011640_0070#0,"""但是，這讓我更搞不明白。<br>既然能夠認同鑽研可以提升能力，<br>為什麼就是不肯讓我出擊......"""
un_011640_0080#0,"""既然自我鑽研的效果得到證明，<br>就沒有理由阻撓我才對......"""
un_011640_0090#0,"""......唔唔！<br>真是搞不懂啊！"""
un_011640_0100#0,"""害我心裡越來越煩躁！<br>總之我看中的東西<br>全部都要炸光，然後回家去！"""
