name01#0,"""？？？"""
name02#0,"""？？？"""
un_011120_0010#0,"""嗯？<br>看這身打扮，你是ARKS吧？<br>哇－－，好帥喔！"""
un_011120_0020#0,"""啊，抱歉抱歉！<br>我叫作烏魯克。"""
un_011120_0030#0,"""到之前為止<br>都很崇拜ARKS，所以啦。"""
un_011120_0040#0,"""之所以是「之前為止」，是因為沒當成。<br>我被別人說沒有才華，<br>我沒有操控光子的才能。"""
un_011120_0050#0,"""雖然可惜，但也沒辦法啊。<br>ARKS是很嚴苛的地方咩，<br>沒辦法講情面的。"""
un_011120_0060#0,"""......呵，我這人<br>倒是沒什麼啦。"""
un_011120_0070#0,"""我更在意的<br>是我的朋友！"""
un_011120_0080#0,"""那傢伙愛負面思考又膽小，<br>卻不知道吃錯了什麼藥，<br>突然說要當ARKS。"""
un_011120_0090#0,"""然後呢，<br>他還真的有那份才華，<br>而且自己當上了ARKS，這事情大條了！"""
un_011120_0100#0,"""他一個人行不行啊？<br>最近也都沒來看我......<br>嗯－－，有點擔心呢。"""
un_011120_0110#0,"""A.P.238/2/21"""
