name01#0,"""？？？"""
name02#0,"""？？？"""
st_020490_0001#0,"""A.P.238/6/28/11:30"""
st_020490_0010#0,"""怎、怎麼這麼突然啦。<br>那個敵人應該不會動彈了才對......"""
st_020490_0020#0,"""嗯......這裡的也倒下了。<br>看來在我們之前<br>有人來過這裡了。"""
st_020490_0030#0,"""不好意思啊，提歐德爾。<br>原本以為這裡最適合進行<br>對你的性能調查呢。"""
st_020490_0040#0,"""......沒關係。<br>話說回來，這裡也要麼？"""
st_020490_0050#0,"""是啊，麻煩你了。"""
st_020490_0060#0,"""很精彩。<br>呵，破壞成這副模樣，<br>應該也找不到什麼有用資料了吧。"""
st_020490_0070#0,"""......如果你希望的話，<br>我也可以全部炸個精光啊？"""
st_020490_0080#0,"""呵呵，不用作到這麼絕。<br>進一步來說，<br>這裡其實也沒必要破壞呢。"""
st_020490_0090#0,"""不管是做什麼調查<br>還是發現了些什麼，<br>ARKS他們是什麼都不能做。"""
st_020490_0100#0,"""只能在我的手掌心<br>跳猴舞罷了。"""
st_020490_0110#0,"""不過，如果讓他們<br>連舞都沒得跳了，<br>不就太不通人情了麼？"""
st_020490_0120#0,"""所有資料已經到齊。<br>一切作為都已經是來不及<br>卻仍要頑抗的模樣，滑稽又可笑。"""
st_020490_0130#0,"""這我不是很懂......"""
st_020490_0140#0,"""有一天你也會懂的。<br>那麼，我們走吧。"""
st_020490_0150#0,"""幾乎是前後腳之差啊......"""
st_020490_0160#0,"""非常抱歉，在你的手掌心上<br>我們可不只是跳舞而已。<br>......趁你高聲歡笑，取你性命。"""
st_020490_0170#0,"""不過，有件事情很在意。<br>盧瑟帶著的ARKS......<br>不是克拉莉絲克蕾絲，他是誰？"""
st_020490_0180#0,"""總有一天他會成為敵人擋住去路。<br>那也是一個問題，但更重要的......"""
st_020490_0190#0,"""能利用時盡量利用<br>一旦不在需要就直接拋棄......<br>這種悲劇，不能夠再重複發生。"""
st_020490_0200#0,"""像我們這樣的，已經夠了......<br>......啊，抱歉，沒事的。"""
st_020490_0205#0,"""……啊，抱歉，沒什麼。"""
st_020490_0210#0,"""能不能想個方法<br>把他從盧瑟的魔掌下救出來呢。"""
skit01#0,"""English Tittle"""
skit02#0,"""第4章　A路徑"""
