name01#0,"""？？？"""
name02#0,"""？？？"""
un_011630_0010#0,"""嗯？　小子，你找我有事？"""
un_011630_0020#0,"""......好像在哪看過這張臉，<br>不過，這和我沒啥關係。"""
un_011630_0030#0,"""可是，你們這些人在搞什麼啊。<br>每個人看到我，臉上就是一副<br>驚惶的表情。真搞不懂你們。"""
un_011630_0040#0,"""我一個人到處走動<br>難道真的這麼奇怪麼？"""
un_011630_0050#0,"""但在我看來立場是顛倒的，小子。"""
un_011630_0060#0,"""為什麼能夠隨心所欲的事<br>非得要拉幫結夥的搞不可？<br>把所有東西炸掉，不就結了？"""
un_011630_0070#0,"""那一位有時也會告訴我<br>要顧慮一下周遭......但就是不懂。<br>我需要顧慮什麼啊......"""
un_011630_0080#0,"""顧慮別人，就可以毀掉敵人麼？<br>拉幫結夥，就能毀掉一切麼？<br>可以的話我就幹，但卻不是這樣吧？"""
un_011630_0090#0,"""啊－－，真是的，越來越煩！<br>反正呢，我一個人活動還更強！<br>所以不用管我！　我一個人就好！"""
