name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010030_0010#0,"""喔，<%me>。真是奇遇啊，會在這種地方遇見。"""
ra_010030_0020#0,"""我只是在這裡枯等而已。<br>艾可那傢伙八成又睡過頭了。<br>還說叫我等到她準備好咧。"""
ra_010030_0030#0,"""我後來不知等了多久......<br>總之我已經等到不想再等啦。"""
ra_010030_0040#0,"""啊～，對對對。<br>我說你呀，你接到的委託有沒有好好去辦啊？"""
ra_010030_0050#0,"""委託這種東西呢<br>簡單來說，就是個人提出的委託。<br>要你去拿那些東西之類的，就是這麼一回事。"""
ra_010030_0060#0,"""並非隨時都會有任務，所以咯，<br>應該趁有空的時候多參與一些活動。<br>那也是很不錯的經驗。"""
ra_010030_0070#0,"""......說的也是，反正艾可那傢伙<br>大概好一陣子都不會來了吧<br>接受我提出的委託吧。"""
ra_010030_0080#0,"""委託的名稱是......<br>『到納貝流士去打發時間』<br>那就這麼辦吧。"""
ra_010030_0090#0,"""不錯不錯，試著營造一下氣氛吧。<br>如果你決定要接受委託的話<br>試著再去對話一次吧。"""
ra_010030_0100#0,"""A.P.238/2/22"""
