name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010460_0010#0,"""來唷！<br><%me>！"""
ra_010460_0020#0,"""我們是有問必答的包打聽哦！<br>最新鮮最火辣的情報！要不要參考一下？"""
ra_010460_0030#0,"""應該說琶提的對應方式<br>比較令人頭疼呢。"""
ra_010460_0040#0,"""討厭！<br>把我消除掉的方法<br>那種文件根本就不存在嘛！"""
ra_010460_0050#0,"""先別說這些了，這次的情報<br>就是現在話題正熱的這裡！　第三行星！<br>叫什麼來著...啊...啊啊......"""
ra_010460_0060#0,"""安杜斯奇亞。"""
ra_010460_0070#0,"""對對對！安杜斯奇亞！<br>被巨大隕石撞擊後<br>結果變成滿目瘡痍、慘不忍睹的行星！"""
ra_010460_0080#0,"""因為經歷過那樣的慘劇<br>所以那裡的原生生物也都很頑強哦！<br>想知道那是什麼生物麼？就是龍哦！"""
ra_010460_0090#0,"""安杜斯奇亞原生的龍族<br>擁有很高的智能，而且還能跟ARKS<br>進行一定程度的溝通哦。"""
ra_010460_0100#0,"""不過，最近兇暴的龍族越來越多<br>一看到ARKS，就把他們當成敵人<br>並且發動攻擊......"""
ra_010460_0110#0,"""星星之火要及早撲滅！<br>喝啊！如此這般！"""
ra_010460_0120#0,"""......呃，我說的都是真話哦！<br>要是遇到不動手就會被幹掉的情況<br>不動手也不行啊，對吧？"""
ra_010460_0130#0,"""呃......可是、你想想看，要是你不在的話<br>就沒人願意聽我的話了嘛！<br>嗯！嗯！　沒錯！　就是說啊！"""
ra_010460_0140#0,"""總之，那裡可說是步步危機<br>一定要提高警覺才行<br>他想說的好像就是這個意思。"""
ra_010460_0150#0,"""或許是琶提多管閒事，不過<br>我還是幫你留意一下好了。"""
ra_010460_0160#0,"""A.P.238/3/6"""
