name01#0,"""？？？"""
name02#0,"""？？？"""
st_020610_0001#0,"""A.P.238/7/7/9:00"""
st_020610_0010#0,"""這裡是母艦的內部？<br>為什麼呢......<br>有種好懷念的感覺......"""
st_020610_0020#0,"""兩位久等了。"""
st_020610_0030#0,"""事已至此，將迎向終局。<br>這是我對你的<br>最後一次委託。"""
st_020610_0040#0,"""前往母艦的中樞，<br>在那裡將我......<br>將在那裡的我............"""
st_020610_0050#0,"""錫安！"""
st_020610_0060#0,"""......終於啊，<br>等到這一天了，錫安。<br>我們期待已久的，這個時刻。"""
st_020610_0070#0,"""漫長、太漫長了......<br>如此一來，我終於能了解<br>妳......的一切。"""
st_020610_0080#0,"""總長，準備已經完畢。"""
st_020610_0090#0,"""啊，是麼。<br>辛苦了。"""
st_020610_0100#0,"""不會，為了總長最大的心願，<br>這點小事算什麼！　這麼一來，我們也能<br>成為佛特納了！"""
st_020610_0110#0,"""......是啊。"""
st_020610_0120#0,"""這麼一來，你們也沒有用處了。"""
st_020610_0130#0,"""啊啊，對了。<br>不需要的不只是細微末節。<br>還有害蟲的存在。"""
st_020610_0140#0,"""沒錯，一切都不再需要了。<br>只要有我和妳，就夠了。<br>......只要這樣，就夠了啦。"""
st_020610_0150#0,"""礙眼的枝幹樹葉，<br>連同害蟲一併剪除就好。<br>妳不也是這麼想麼？　錫安。"""
st_020610_0160#0,"""......<%me>。"""
st_020610_0170#0,"""錫安，妳在哪！<br>妳到哪兒去了！"""
st_020610_0180#0,"""......聽見我的聲音麼。<br>你們兩位。"""
st_020610_0190#0,"""呃，你是......？"""
st_020610_0200#0,"""錫安的弟弟，先當成這樣就好。<br>現在沒時間做詳細的說明。<br>看來已經開始了呢。"""
st_020610_0210#0,"""我壓根子就沒想過<br>一切能夠照預定計畫行動。<br>但對方的動作比預期還快。"""
st_020610_0220#0,"""兩位要小心。<br>對方的動靜無法預測。<br>會發生什麼都不奇怪......"""
st_020610_0230#0,"""敵性目標<br>已入侵母艦。"""
st_020610_0240#0,"""再重複一次，敵性目標<br>已入侵母艦。"""
st_020610_0250#0,"""將傳送敵性目標資訊<br>給各ARKS......呃、咦？"""
st_020610_0260#0,"""......聽得到我麼，ARKS的各位。<br>我是六芒之一，雷吉亞斯。"""
st_020610_0270#0,"""由於事態緊急，<br>對此突發性聯絡深表歉意。"""
st_020610_0280#0,"""各位應該非常混亂。<br>因此由我進行說明。"""
st_020610_0290#0,"""......首先，該敵性目標<br>已確認與神秘的外部組織<br>有所聯繫。"""
st_020610_0300#0,"""而且不只一次，<br>接二連三的有往來。"""
st_020610_0310#0,"""透過駭取支援夥伴<br>進行的交流<br>也已分析完畢。"""
st_020610_0320#0,"""......不僅如此，<br>更有資料顯示他們與<br>可以對話的黑暗種物種接觸。"""
st_020610_0330#0,"""對於應該是絕對敵性目標的<br>黑暗種，不予交戰。"""
st_020610_0340#0,"""此外，也有報告指出<br>更派出身份不明未曾註冊的人員<br>潛入ARKS進行間諜活動。"""
st_020610_0350#0,"""當然，該目標曾經對於ARKS<br>立下無數汗馬功勞，<br>這個我也十分的清楚。"""
st_020610_0360#0,"""......但卻仍舊<br>要歸為ARKS的敵性目標，<br>我......不得不如此判斷。"""
st_020610_0370#0,"""......再重複一次。各位。<br>ARKS已經如此定調了。"""
st_020610_0380#0,"""......此時，我以六芒之一<br>雷吉亞斯之名......<br>宣佈執行絕對命令。"""
st_020610_0390#0,"""對於危害ARKS的反叛者......"""
st_020610_0400#0,"""在等著<%me>，<br>加以抹煞。"""
st_020610_0410#0,"""希爾妲......後面交給妳了。"""
st_020610_0420#0,"""......通令所有ARKS。<br>絕對命令發佈，<br>已下達對象的抹煞命令。"""
st_020610_0430#0,"""各位的敵人、ARKS的公敵、<br>我等神諭的大敵，就是......"""
st_020610_0440#0,"""......<%me>！<br><%me>！"""
st_020610_0450#0,"""對象已經侵入了母艦。<br>各ARKS於完成準備後<br>隨時展開追擊......以上！"""
st_020610_0460#0,"""......上當了。<br>難怪到現在為止<br>一點阻礙都沒有呢。"""
st_020610_0470#0,"""明知我們的存在，<br>卻為了這個時候<br>故意縱容啊，盧瑟......！"""
st_020610_0480#0,"""......抱歉了，兩位。<br>事情的走向已經往<br>超乎我預料的糟糕方面進行著。"""
st_020610_0490#0,"""我是預料可能派出黑暗種或<br>複製人當作手下阻擋我們，<br>但沒想到卻是讓ARKS動員......"""
st_020610_0500#0,"""不要緊，不要緊的。<br>......<%me>你<br>一點都沒有做錯啊。"""
st_020610_0510#0,"""你救了大家，也救了我，<br>而目前也只是為了某個人<br>而在努力著啊。"""
st_020610_0520#0,"""所以......<br><%me>。<br>前進吧，往下走。"""
st_020610_0530#0,"""......是了。<br>她說的沒錯。<br>一切都已動了起來。"""
st_020610_0540#0,"""我也要拜託你，<br><%me>。<br>快趕到錫安身邊去。"""
st_020610_0550#0,"""我也將以我的全力<br>對你們兩位進行支援。"""
st_020610_0003#0,"""研究員A"""
st_020610_0004#0,"""研究員B"""
