name01#0,"""？？？"""
name02#0,"""？？？"""
un_031020_0001#0,"""A.P.239/1/8"""
un_031020_0010#0,"""なんだ、お前か。<br>ちょうどいい、ちょっと聞きたい<br>ことがあるんだが……"""
un_031020_0020#0,"""あの、フォースの女……<br>マールーから、オレのことを<br>何か聞いていたりはしないか？"""
un_031020_0030#0,"""あの、マザーシップでの決戦時……<br>オレとマールーは共に動いてはいたが<br>……あの時以来、交流がない。"""
un_031020_0040#0,"""１．特に何も聞いていない"""
un_031020_0050#0,"""２．何かあったのか？"""
un_031020_0060#0,"""……そうか。<br>いや、何かあったわけでは<br>ないんだが、ちょっとな。"""
un_031020_0070#0,"""いや、何かがあったとか<br>そういうわけではないんだが……"""
un_031020_0080#0,"""どうにも、埋めがたい距離を感じてな。<br>こちらから話そうとしても<br>すぐに逃げられてしまうんだ。"""
un_031020_0090#0,"""まったく、これだからフォースは……！"""
un_031020_0100#0,"""……いや、そうじゃないか。"""
un_031020_0110#0,"""問題なのは、そういう態度ばかり<br>取っていたオレのほうなんだろうな。"""
un_031020_0120#0,"""……確かにオレはフォースが嫌いだ。<br>だが、別にあいつ個人を<br>嫌っているわけではない。"""
un_031020_0130#0,"""いろいろ誤解もされているようだ。<br>それを全部違う、と伝えたい。"""
un_031020_0140#0,"""それを伝えたいだけなんだが……<br>もう、手遅れなのかもしれないな。"""
un_031020_0150#0,"""くだらない話に付き合わせて<br>すまなかった。それではな。"""
un_031020_0160#0,"""うーむ……まさか半年間も<br>関係が進展しないとは<br>流石のお姉さんも予想外だよ。"""
un_031020_0170#0,"""むしろ、悪化している気すらする。<br>これはちょっと、本意じゃないなあ。"""
un_031020_0180#0,"""アークスはみんな仲良く仲睦まじく。<br>それがベスト。貴方もそう思うよね。"""
