name01#0,"""？？？"""
name02#0,"""？？？"""
st_037010_0001#0,"""A.P.239/3/24/12:00"""
st_037010_0010#0,"""……やはり貴様も<br>彼女を救えなかったな。"""
st_037010_0020#0,"""当然の結果だ。<br>なぜなら私は……"""
st_037010_0030#0,"""彼女を救えなかった<br>貴様のなれの果て、なのだから。"""
st_037010_0040#0,"""如何に歴史を改変しようと<br>彼女が【深遠なる闇】に変異する<br>この結末だけは、変わらなかった。"""
st_037010_0050#0,"""彼女が救われることは……なかった。"""
st_037010_0060#0,"""……わかっただろう。<br>彼女を救うには、殺すしかない。<br>今ならばまだ、彼女のままで殺せる。"""
st_037010_0070#0,"""私と共に来い、私よ。<br>彼女に安らかな終焉を与えるために。"""
st_037010_0080#0,"""１．頷く"""
st_037010_0090#0,"""２．断る"""
st_037010_0100#0,"""……まだ、彼女を苦しめるつもりか？<br>彼女を苦しみの連鎖から解き放つには<br>殺すしかないというのに。"""
st_037010_0110#0,"""まだ手があるなどと、どの口が言う。<br>貴様の言っていることは夢想に過ぎん。"""
st_037010_0120#0,"""十年前も、そして今も<br>放っておけば、彼女はやがて<br>【深遠なる闇】へと成り果てる。"""
st_037010_0130#0,"""そして、この世界を崩壊させる。<br>世界を守りたいという<br>彼女の望みと、逆の結末だ。"""
st_037010_0140#0,"""そんなことを彼女が望むか？<br>常に彼女を見、彼女と共にあった<br>貴様ならばわかるだろう。"""
st_037010_0150#0,"""ゆえに、私は彼女を殺す。<br>彼女を悲しませないためにも<br>……殺さねば、ならない。"""
st_037010_0160#0,"""１．諦めるにはまだ早い"""
st_037010_0170#0,"""２．……わかった"""
st_037010_0180#0,"""……その、優柔不断な振る舞いが<br>どれだけ彼女を苦しめてしまうと<br>思っているのだ、貴様は！"""
st_037010_0190#0,"""……もういい。<br>話をするだけ、無駄だったようだ。"""
st_037010_0200#0,"""立ちはだかるつもりか……<br>やはり、最初に出会ったあの時に<br>私は、私を殺しておくべきだった。"""
st_037010_0210#0,"""……私はダークファルス【仮面】。<br>我が根源の願いは<br>【深遠なる闇】の抹消。"""
st_037010_0220#0,"""我が道を阻む全ての存在を討ち滅ぼし<br>そして私は、彼女を殺してみせる。"""
