name01#0,"""？？？"""
name02#0,"""？？？"""
un_011590_0010#0,"""唷！午安！<br>我名叫修伊，請多指教啊。<br>我是六芒均衡中的第六。"""
un_011590_0020#0,"""......你說這樣很彆扭？<br>我早就知道了啦。<br>因為惹到雷吉亞斯，所以暫時不喊。"""
un_011590_0030#0,"""怎麼會這樣呢......居然有人去訴苦。<br>說是有個人突然出現在戰場，<br>大吼大叫嚇了人就跑。"""
un_011590_0040#0,"""「不是我、不是我！」　我這麼<br>拼命解釋，「不，就是你沒錯！」這一句話<br>把我堵了回來。"""
un_011590_0050#0,"""我怎麼敢違抗雷吉亞斯。<br>那一位的豐功偉業，可是在外流傳<br>聽到耳朵都長繭了呢。"""
un_011590_0060#0,"""六芒均衡、三英雄誕生緣由。<br>六芒之一。活生生的傳奇：雷吉亞斯。<br>羨慕吧，很帥吧。"""
un_011590_0070#0,"""不只本身實力超強，<br>還拿那把『世界末日』，沒辦法！　打不贏他！<br>正確的說是敗得很乾脆！"""
un_011590_0080#0,"""他們太強了，雷吉亞斯和大姐頭都一樣。<br>果然經歷過四十年前的戰爭，<br>經驗就是不一樣。"""
un_011590_0090#0,"""啊！　有朝一日我也想要<br>輕鬆解決掉實力強大的對手！<br>希望能名垂千古啊！　不，一定可以！"""
un_011590_0100#0,"""喔，我現在開始控制音量了。<br>那麼，再會吧。"""
