name01#0,"""？？？"""
name02#0,"""？？？"""
un_011620_0010#0,"""哼哼，外面的空氣果然棒！<br>光子的新鮮度遠超過研究室呢！<br>這應該就是所謂的舒爽怡人吧！"""
un_011620_0020#0,"""......嗯，咦？　你是誰？"""
un_011620_0030#0,"""哼，看來不是敵人啊，小子。<br>那麼，想做什麼請自便吧！"""
un_011620_0040#0,"""現在的我有著宰相撐船的肚量！<br>因為呢，我正在執行<br>難得爭取到的自由活動許可啊！"""
un_011620_0050#0,"""爭取到手費了我好長一段時間！<br>每次想要出門，老是用一句<br>『太危險了不可以』堵著我！"""
un_011620_0060#0,"""實在是難以理解什麼東西<br>在我的面前能夠稱為危險！"""
un_011620_0070#0,"""不過，期盼這麼久的自由活動許可<br>居然如此具有解放感......<br>之前的忍耐很值回票價！"""
un_011620_0080#0,"""好了，差不多該行動了！<br>就隨我的意到處爆破吧！"""
un_011620_0090#0,"""所謂的「自由活動」許可，<br>就是放眼所見所有的東西<br>都可以炸光光就對了啦！　呵呵。"""
