name01#0,"""？？？"""
name02#0,"""？？？"""
un_011400_0010#0,"""歡迎回來。<br><%me>。"""
un_011400_0020#0,"""我？　你問我在做什麼麼？<br>在調查東西。算......學習吧。"""
un_011400_0030#0,"""雖然出於好心讓我待在這艘船上，<br>但我卻完全不曉得這艘船是什麼，<br>所以才在我能了解的範圍做調查。"""
un_011400_0040#0,"""這艘船真的很大。<br>這個大廳竟然只是一小部分，<br>還有其他的劃分區域呢。"""
un_011400_0050#0,"""遠遠可以看得出來有城鎮，<br>那也應該會有海洋以及農業區域咯。"""
un_011400_0060#0,"""雖然，很想去看看，<br>但大家都是分好職責進行工作，<br>所以我去不成呢。好可惜耶。"""
un_011400_0070#0,"""不過，要是像ARKS你們這樣<br>打扮得威風凜凜的人出現，<br>說句「什麼事！」他們搞不好會嚇著呢。"""
un_011400_0080#0,"""成為農業從業員的話，就進得去了吧......<br>要怎麼樣做才可以呢......"""
un_011400_0090#0,"""啊......嗯，不會，我知道啊？<br>首要的是好好治療<br>自己的身體才對，對吧。"""
