name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010100_0010#0,"""唉！　ARKS最厲害的包打聽！<br>就是我琶提唷！<br>今天照常好評營業中！"""
ra_010100_0020#0,"""話說回來，身為包打聽<br>卻沒找到重大情報的人是誰呀？"""
ra_010100_0030#0,"""過去的事情就別再提啦！"""
ra_010100_0040#0,"""啊，可是可是，我在休憩空間<br>跟一個悠哉悠哉的老爺爺<br>變成好朋友了哦！"""
ra_010100_0050#0,"""他說他以前是製作武器的工匠耶！<br>感覺好像很厲害呢！　超帥氣的！"""
ra_010100_0060#0,"""......那個人大概<br>就是鼎鼎大名的刀匠基哥吧。"""
ra_010100_0070#0,"""話說回來，琶提<br>虧妳還自稱為包打聽呢<br>怎麼會沒聽過他的名字呢？"""
ra_010100_0080#0,"""人家沒興趣嘛！"""
ra_010100_0090#0,"""......醬子啊。"""
ra_010100_0100#0,"""刀匠基哥。他從大約40多年前開始<br>一直鑽研打造武器的技術，是出了名的頑固刀匠。<br>不過，最近都沒有作品問世。"""
ra_010100_0110#0,"""據說他打造出來的武器<br>遲早都會變成『創世器』<br>明明有這麼好的風評，真是太可惜了。"""
ra_010100_0120#0,"""......『創世器』是什麼東東啊？<br>是第一把被打造出來的劍之類的麼？"""
ra_010100_0130#0,"""是麼！預算無上限的實驗性作品。<br>因為性能實在太強，一般人根本無法駕馭<br>不得不調降性能，後來成為現在某件武器的前身。"""
ra_010100_0140#0,"""哦，原來他能做出那麼厲害的武器呀！<br>果然是個了不起的老爺爺呢<br>那個老爺爺！"""
ra_010100_0150#0,"""不，他現在已經不做武器了。<br>琶提，人家在講話的時候<br>拜託妳多少聽一下好麼......"""
ra_010100_0160#0,"""小細節別在意這麼多啦！<br>你應該也學到不少了吧？<br>有吧？有吧？我沒說錯吧？"""
ra_010100_0170#0,"""醬子啊，既然他那麼厲害的話<br>不如請他幫忙做我專用的武器吧！"""
ra_010100_0180#0,"""就跟妳說他現在不想做武器了......"""
ra_010100_0190#0,"""A.P.238/3/1"""
