name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010740_0010#0,"""唷，<%me>。"""
ra_010740_0020#0,"""你問我艾可怎麼了？<br>沒什麼啊，該怎麼說......<br>我們稍微吵了一架。"""
ra_010740_0030#0,"""跟平常一樣，什麼理由都吵得起來。<br>因為她一直纏著我問以前的事情<br>害我勃然大怒、對她大吼大叫。"""
ra_010740_0040#0,"""那些事情明明早就已經是過去式了<br>為何她每次都要舊事重提呢......"""
ra_010740_0050#0,"""難道現在的我<br>看起來像是還沒釋懷的樣子麼？<br>......呃～，看起來似乎是有一點。"""
ra_010740_0060#0,"""當師父踏上旅途時<br>為何我沒有堅持<br>硬要跟著他一起上路呢......"""
ra_010740_0070#0,"""十年前的那個時候，為何我<br>在遊俠當中擔任的是最後衛呢......"""
ra_010740_0080#0,"""還有其他一大堆事情。<br>一旦開始回憶就停不下來了。<br>好多往事一一浮現在腦海裡。"""
ra_010740_0090#0,"""......啊～<br>看樣子是我不對，是我的錯。"""
ra_010740_0100#0,"""難怪她說我「活在過去」......<br>原來如此，她說的沒錯。"""
ra_010740_0110#0,"""抱歉，都是我在說話。<br>我要去跟她道歉咯。"""
ra_010740_0120#0,"""再會啦<br><%me>。"""
ra_010740_0130#0,"""A.P.238/3/21"""
