name01#0,"""？？？"""
name02#0,"""？？？"""
un_011250_0010#0,"""<%me>？<br>怎麼了麼？"""
un_011250_0020#0,"""我自己的事情麼？<br>不，那個......對不起。<br>實在，想不太起來。"""
un_011250_0030#0,"""一般的事情都還記得。<br>知道常識，說話也都聽得懂。"""
un_011250_0040#0,"""但是，只要是關於我的事情<br>總覺得籠罩著一團迷霧......<br>一旦要回想，頭就......好痛！"""
un_011250_0050#0,"""......對不起。因為只記得你的名字<br>就這麼賴著你不走，<br>會覺得很麻煩吧......"""
un_011250_0090#0,"""才沒這回事。"""
un_011250_0060#0,"""謝謝你，<br><%me>。<br>還讓妳替我擔心，抱歉啦。"""
un_011250_0100#0,"""......"""
un_011250_0070#0,"""不會的，<%me>。<br>我也知道自己，<br>給人添了麻煩......"""
un_011250_0080#0,"""我會努力的回想起來。<br>或許要花一段時間......<br>但是，我一定會將它想起來的......"""
