name01#0,"""？？？"""
name02#0,"""？？？"""
st_020660_0001#0,"""A.P.238/7/7/11:00"""
st_020660_0010#0,"""......看來身手不減當年啊。"""
st_020660_0020#0,"""那應該讓我來講才對。<br>既然老是做些事務性工作，<br>身手就不會退化一點啊。"""
st_020660_0030#0,"""......修伊。<br>你為什麼要站在那一邊呢。<br>我可是在這裡的耶......！"""
st_020660_0040#0,"""克拉莉絲克蕾絲......<br>妳還傾聽克拉麗莎的<br>聲音麼？"""
st_020660_0050#0,"""......所有人打起來都很綁手綁腳。<br>似乎是不太敢認真出招<br>的感覺呢。"""
st_020660_0060#0,"""呵，雷吉亞斯與瑪麗亞<br>如果認真的打，這裡會消失的。<br>他們不可能這麼做。"""
st_020660_0070#0,"""克拉莉絲克蕾絲也沒考慮過<br>與ARKS展開戰鬥吧，<br>呵，沒辦法的事情。"""
st_020660_0080#0,"""從這角度來看，最能有效<br>展開戰鬥的也只有我了......<br>唉呀呀，看來也不太順手呢。"""
st_020660_0090#0,"""<%me>閣下。<br>那邊那位小妹妹身手相當出色。<br>可以理解為什麼大家都看好。"""
st_020660_0100#0,"""不過，另一邊的這位<br>說真的，該說是大失所望呢......<br>還是要說對自己的錯估......"""
st_020660_0110#0,"""你......閉嘴......！"""
st_020660_0120#0,"""由才華看來明明適合輔助角色，<br>卻想嘗試近身戰鬥......<br>這是在模仿傑諾麼？"""
st_020660_0130#0,"""而他如果能發揮本身的適合性，<br>即使是對上【巨軀】的那場戰鬥<br>也應該不至於落到下風......"""
st_020660_0140#0,"""參考<%me>的<br>看來是身邊的人們<br>合起來拖累了他吧？"""
st_020660_0150#0,"""......可是，那麼一來<br>他就保護不了任何人。"""
st_020660_0160#0,"""或許傑諾可以活下去，<br>但是卻保護不了別人。<br>那麼做，沒有意義啊。"""
st_020660_0170#0,"""所以傑諾才會站出來。<br>不拿槍而是拿著劍，<br>站得比所有人更前面......"""
st_020660_0180#0,"""即使如你所說<br>那會制約了他的能力，<br>......但你沒資格否定他的志向！"""
st_020660_0190#0,"""......你想要說明的東西<br>我也不是不了解。"""
st_020660_0200#0,"""但是，不要輕易的<br>被他挑撥。"""
st_020660_0210#0,"""傑諾！"""
st_020660_0220#0,"""......說得好啊，艾可。"""
st_020660_0230#0,"""......唉，果不其然，準得令我害怕。<br>甩掉慢慢走的那幾個<br>看來是對的。"""
st_020660_0240#0,"""......那是！"""
st_020660_0250#0,"""......呵，終於出現了啊。"""
st_020660_0260#0,"""你那徽章是......六芒之、四？<br>天啊，不是聽說<br>懸空已久了......！"""
st_020660_0270#0,"""克拉麗莎所說的事情<br>並不是全部都正確喲，<br>克拉莉絲克蕾絲。"""
st_020660_0280#0,"""啊............"""
st_020660_0290#0,"""嗨，<%me><br>艾可妳也是。<br>好久不見了。"""
st_020660_0300#0,"""............"""
st_020660_0310#0,"""抱歉，我來遲了。<br>這把武器老是不大聽話，<br>所以才這麼趕......"""
st_020660_0320#0,"""............"""
st_020660_0330#0,"""......喂，艾寇？<br>艾可？　艾可小姐～～？"""
st_020660_0340#0,"""傑諾......"""
st_020660_0350#0,"""哦，終於有反應了。<br>怎麼啦，還以為太久不見連長相都忘了，<br>害我緊張了一下。"""
st_020660_0360#0,"""啊！"""
st_020660_0370#0,"""好痛！　妳搞什麼飛機啦！"""
st_020660_0380#0,"""笨蛋！　笨蛋笨蛋！　大笨蛋！<br>既然活著，為什麼不聯絡人家啦！<br>為什麼不趕快回來啦！"""
st_020660_0390#0,"""妳、妳囉唆喔！<br>我這邊也是有很多事<br>需要處理的啊！"""
st_020660_0400#0,"""我可是好幾次差點喪命在<br>大姐頭手上耶！"""
st_020660_0410#0,"""真是口無遮攔。<br>那是你自己要瀕死的吧。"""
st_020660_0420#0,"""管你那麼多啦，笨蛋！<br>人家......人家等你等了多久<br>你知道麼！"""
st_020660_0430#0,"""人家有多寂寞你知道麼！<br>人家有多害怕你知道麼！"""
st_020660_0440#0,"""人家......好害怕呢......<br>你知道麼，大笨蛋......！"""
st_020660_0450#0,"""......對不起。"""
st_020660_0460#0,"""現在暫時先饒過我吧。<br>在承受妳滔天的怒火之前，<br>有些事情要先解決。"""
st_020660_0462#0,"""......而且，妳也差不多<br>快要不行了吧？"""
st_020660_0464#0,"""......哈哈。<br>果然瞞不過傑諾呢。"""
st_020660_0466#0,"""努力過了頭，還真不像人家呢。<br>......千萬不要太勉強。"""
st_020660_0468#0,"""......嗯。"""
st_020660_0470#0,"""喂，小妹妹，不好意思。<br>麻煩妳照顧艾可好麼？"""
st_020660_0480#0,"""啊、呃，好的！"""
st_020660_0490#0,"""......傑諾！"""
st_020660_0500#0,"""午安！<br>你是ARKS的成員吧？"""
st_020660_0510#0,"""好久沒站在台前了吧？<br>那就盡情的演出！<br>擺平他們！"""
st_020660_0520#0,"""好！"""
st_020660_0530#0,"""好久不見了，卡斯拉。<br>我倒是從來沒想過<br>重逢的招呼卻是槍口相向。"""
st_020660_0540#0,"""我才沒想到呢。<br>沒想到在那種狀況下<br>你居然還能生還。"""
st_020660_0550#0,"""<%me>要做的事<br>多虧有人幫助，<br>撿回了這條風燭賤命。"""
st_020660_0560#0,"""所以對於他們，<br>我有還不完的恩情。"""
st_020660_0570#0,"""新任的六芒之四......<br>......像這樣偶數到齊，<br>不知道是多久之前的事呢。"""
st_020660_0580#0,"""而你手上的戒劍無名。<br>我還真的沒想過<br>居然有人拿得動它。"""
st_020660_0590#0,"""對吧？<br>這表示我當獵人<br>並不是浪費才華啊。"""
st_020660_0600#0,"""......的確。<br>剛剛那句話我收回。<br>看來接下來要玩真的了。"""
st_020660_0610#0,"""讚頌吧，燐具......弗羅貝赫。"""
st_020660_0620#0,"""<%me>。<br>......那傢伙終於要認真了。"""
st_020660_0630#0,"""那麼，我們可別輸給他，<br>讓他看看前輩後進搭配無間的<br>厲害吧。"""
st_020660_0640#0,"""劍鳴九天，戒劍......無名！"""
st_020660_0650#0,"""......我說克拉莉絲克蕾絲啊。<br>妳現在快樂麼？"""
st_020660_0660#0,"""............"""
st_020660_0670#0,"""妳不是嘴上常講麼？<br>想要做有趣的事情啊。<br>現在又是如何？　這樣有趣麼？"""
st_020660_0680#0,"""............！"""
st_020660_0690#0,"""喂，有在聽麼......？<br>回答我啊，克拉莉絲克蕾絲！"""
st_020660_0700#0,"""囉唆，煩死煩死了煩死了！<br>不要迷惑我！　不要讓我困擾！<br>我只要有克拉麗莎就夠了！"""
st_020660_0710#0,"""克拉麗莎什麼都會跟我說......<br>我只要照著做就好了！<br>這一點都沒有錯！"""
st_020660_0720#0,"""......是喔。"""
st_020660_0730#0,"""那麼，遊戲要結束了。<br>身為六芒之六，六芒之五的<br>克拉莉絲克蕾絲，我要阻止妳。"""
st_020660_0740#0,"""覺醒吧，破拳......瓦魯赫朗！"""
st_020660_0750#0,"""記住吧，克拉莉絲克蕾絲！<br>這就是對敵！"""
st_020660_0760#0,"""嗚......嗚嗚嗚，啊啊啊啊！<br>克拉麗莎！"""
st_020660_0005#0,"""？？？"""
