name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010720_0010#0,"""唷！<%me><br>如何？已經習慣戰鬥了麼？"""
ra_010720_0020#0,"""你的職業是什麼啊？<br>......原來如此，<br>你想選什麼職業都可以呀。"""
ra_010720_0030#0,"""光子特化傾向<br>能夠隨心所欲地改變<br>真的很方便耶，好羨慕你哦。"""
ra_010720_0040#0,"""......欸～<br><%me>。<br>你覺得我看起來像什麼？"""
ra_010720_0050#0,"""看起來像個正牌的獵人麼？<br>......其實我的光子特化傾向<br>根本就是向遊俠一面倒呢。"""
ra_010720_0060#0,"""我現在是勉強自己當獵人，不過<br>跟自己的傾向不合的職業<br>鍛鍊起來真的很困難呢。"""
ra_010720_0070#0,"""而你卻能任意選擇職業<br>我還真有點嫉妒你呢。"""
ra_010720_0080#0,"""......嗯，反正這也是強求不來的<br>只能認命咯。<br>我會盡我所能努力下去的。"""
ra_010720_0090#0,"""你問我會去當遊俠麼？<br>......嘿！我也是這麼想的哦！"""
ra_010720_0100#0,"""不過，那樣一來，我就無法保護某些東西了。<br>所以，我必須繼續當獵人，<br>我必須這麼做。"""
ra_010720_0110#0,"""......啊，這樣不行啊。<br>總覺得每次只要跟你聊天<br>都會變成是我在發牢騷。真抱歉啊。"""
ra_010720_0120#0,"""不過，該怎麼說才好<br>有一種令人懷念的感覺。"""
ra_010720_0130#0,"""A.P.238/2/26"""
