st_062080_0001#0,"""A.P.242/2/26/16:10"""
st_062080_0010#0,"""怎麼了？<br>在歐米茄中展現了如獅子奮勇的活躍<br>守護輝士應該不是這個程度。"""
st_062080_0020#0,"""……真的、是敵人啊"""
st_062080_0030#0,"""你在歐米茄上做了什麼"""
st_062080_0040#0,"""什麼嘛、事到如今。<br>一切都是為了吾主<br>我應該說過的？"""
st_062080_0050#0,"""應該說過。<br>一切都是為了吾主。"""
st_062080_0060#0,"""我只是爲了讓我的主人回到這個世界<br>而利用了一切。"""
st_062080_0070#0,"""潛伏在歐米茄裏、扮演順從的騎士<br>與你並肩、拯救世界……<br>迎接吾主。"""
st_062080_0080#0,"""……然後、吾主所希望的<br>破壞這個世界。"""
st_062080_0090#0,"""這就是吾主的目的<br>也是我……義之男神、瓦爾納的目的。"""
st_062080_0100#0,"""義之男神……"""
st_062080_0110#0,"""我和米朵拉不能沒有吾主<br>吾主也需要我們兩人。"""
st_062080_0120#0,"""除此之外都不需要。<br>這世上的一切、都不需要。"""
st_062080_0130#0,"""徒勞的戰鬥打算持續到什麼時候？<br>即使爭取時間也沒有意義。"""
st_062080_0140#0,"""你說什麼……！"""
st_062080_0150#0,"""如果想把我釘在這裡的話<br>不管交戰多久都要繼續下去。<br>……這也是我的本意。"""
st_062080_0160#0,"""……呃！　不會吧！"""
st_062080_0170#0,"""拜託了！"""
st_062080_0180#0,"""即使你也想過去？"""
st_062080_0190#0,"""……不会讓你妨礙我們！"""
st_062080_0200#0,"""去吧！"""
