name01#0,"""？？？"""
name02#0,"""？？？"""
ra_020060_0001#0,"""A.P.238/5/2"""
ra_020060_0003#0,"""？？？"""
ra_020060_0010#0,"""啊、<%me>。<br>原來你也來啦。"""
ra_020060_0020#0,"""嘿嘿，情況如何？<br>多少有點獵人的模樣了吧？"""
ra_020060_0030#0,"""在傑諾回來之前<br>我得代替他好好努力才行<br>這是我的責任。"""
ra_020060_0040#0,"""我不是逞強、也沒有發瘋哦。<br>我是認真的，我真的打算這麼做<br>所以才會站出來的。"""
ra_020060_0050#0,"""不過，畢竟我還太嫩<br>感覺起來好像會給人家添麻煩似的<br>但我會盡我所能努力的。"""
ra_020060_0060#0,"""接著，話說那顆行星<br>向ARKS發出了求救訊號<br>聽說是這麼一回事，是麼？"""
ra_020060_0070#0,"""我大致搜查了一下四周<br>發出求救訊號的人<br>並不在這附近哦。"""
ra_020060_0075#0,"""感覺起來，時間的流動方式<br>似乎也不太一樣<br>這顆行星真的很奇怪呢。"""
ra_020060_0080#0,"""不管了，反正只要仔細尋找就對了<br>應該可以查出是什麼原因吧。"""
ra_020060_0090#0,"""那麼，我要出發囉。<br>拜拜。"""
