name01#0,"""？？？"""
name02#0,"""？？？"""
st_020614_0010#0,"""......通令所有ARKS。<br>絕對命令發佈，<br>已下達對象的抹煞命令。"""
st_020614_0020#0,"""各位的敵人、ARKS的公敵、<br>我等神諭的大敵，就是......"""
st_020614_0030#0,"""......<%me>！<br><%me>！"""
st_020614_0040#0,"""對象已經侵入了母艦。<br>各ARKS於完成準備後<br>隨時展開追擊......以上！"""
st_020614_0050#0,"""......上當了。<br>難怪到現在為止<br>一點阻礙都沒有呢。"""
st_020614_0060#0,"""明知我們的存在，<br>卻為了這個時候<br>故意縱容啊，盧瑟......！"""
st_020614_0070#0,"""......抱歉了，兩位。<br>事情的走向已經往<br>超乎我預料的糟糕方面進行著。"""
st_020614_0080#0,"""我是預料可能派出黑暗種或<br>複製人當作手下阻擋我們，<br>但沒想到卻是讓ARKS動員......"""
st_020614_0090#0,"""不要緊，不要緊的。<br>......<%me>你<br>一點都沒有做錯啊。"""
st_020614_0100#0,"""你救了大家，也救了我，<br>而目前也只是為了某個人<br>而在努力著啊。"""
st_020614_0110#0,"""所以......<br><%me>。<br>前進吧，往下走。"""
st_020614_0120#0,"""......是了。<br>她說的沒錯。<br>一切都已動了起來。"""
st_020614_0130#0,"""我也要拜託你，<br><%me>。<br>快趕到錫安身邊去。"""
st_020614_0140#0,"""我也將以我的全力<br>對你們兩位進行支援。"""
skit01#0,"""The Only Way"""
skit02#0,"""5章 僅此唯一方法"""
