name01#0,"""？？？"""
name02#0,"""？？？"""
st_020220_0001#0,"""A.P.238/4/1/12:30"""
st_020220_0010#0,"""呼～......呼～......<br>可惡，強得不像話......！"""
st_020220_0020#0,"""怎麼了，你不行了麼。<br>脆弱的ARKS啊。"""
st_020220_0030#0,"""讓吾更加愉悅吧。<br>你應該還能讓吾更加開心啊。<br>這副身體一直這麼對吾說啊！"""
st_020220_0040#0,"""你這也太看得起我了。<br>至少目前的我<br>還沒有這麼強的力量。"""
st_020220_0050#0,"""難以理解。<br>那為何你要把自己<br>當成誘餌。"""
st_020220_0060#0,"""若是繼續二對一交戰，<br>你或許已經報了這<br>一箭之仇也說不定啊。"""
st_020220_0070#0,"""開什麼玩笑......<br>這種挾帶私怨的戰鬥<br>怎麼能夠牽連到別人！"""
st_020220_0080#0,"""......哼，忠於意志是麼。<br>那麼，吾就把你連同意志<br>當場打碎吧！"""
st_020220_0090#0,"""唔！？<br>你......不是剛剛的！"""
st_020220_0100#0,"""<%me>......！<br>還有瑪麗亞大姐頭妳們......<br>喂喂喂，我在作夢麼？"""
st_020220_0110#0,"""就我來說<br>也很希望這是一場夢。"""
st_020220_0120#0,"""......那個就是黑暗法爾斯【巨軀】。"""
st_020220_0130#0,"""是啊，沒錯，莎拉。<br>那就是40年前讓ARKS崩解的<br>黑暗法爾斯。"""
st_020220_0140#0,"""......好久不見了，【巨軀】。<br>隔了40年，還能和你對峙啊。"""
st_020220_0150#0,"""這聲音、這種氣勢......<br>吾還記得妳！"""
st_020220_0160#0,"""一段日子不見，<br>你居然這麼近似人類。"""
st_020220_0170#0,"""看來是敗給我們之後<br>學到了點什麼吧。"""
st_020220_0180#0,"""咕呵呵，你們以前真是照顧我。<br>40年前的鬥爭......對吾而言<br>不過是片刻之前的回憶！"""
st_020220_0190#0,"""真是非常棒的鬥爭。<br>相互竭盡全力，然後凋零。<br>真是無上甘美的體驗。"""
st_020220_0200#0,"""抱歉打擾你正高的興致，<br>但我不想聽你聊從前。"""
st_020220_0210#0,"""你現在還不算完全復活吧？<br>不知是因為那副身體，<br>還是因為封印太有效。"""
st_020220_0220#0,"""這麼說，在這裡把你擺平，<br>一切就圓滿結束了，對不對啊！"""
st_020220_0230#0,"""呃......！"""
st_020220_0240#0,"""......來，讓我打爛你吧，【巨軀】。<br>此刃上帶著大伙的遺憾，<br>讓我在這裡把你解決了吧。"""
st_020220_0250#0,"""40年前......阿爾瑪、卡斯拉、<br>雷吉亞斯，還有我，<br>我們沒能辦到的事，這次重新來過。"""
st_020220_0260#0,"""為了讓有名無實的三英雄、<br>虛偽結構的六芒均衡<br>不再需要......啊。"""
st_020220_0270#0,"""如此一來，應該就能<br>朝向好的方向前進，麼？"""
st_020220_0280#0,"""大姐頭，我......嗚......！"""
st_020220_0290#0,"""受傷了就給我退下，別礙事。"""
st_020220_0300#0,"""<%me>，<br>莎拉妳如果膽怯，也不用過來。"""
st_020220_0310#0,"""開、開玩笑！<br>我們當然可以上啊！"""
