name01#0,"""？？？"""
name02#0,"""？？？"""
un_011170_0010#0,"""你好，午安啊！<br>你說我心情非常好麼？<br>嘿嘿，看得出來喔？　你猜得到麼？"""
un_011170_0020#0,"""沒想到，我居然被錄取為<br>ARKS特別資格的職員！"""
un_011170_0030#0,"""錄取沒有才華的人<br>可說是特例中的特例。"""
un_011170_0040#0,"""據說好像是某位偉大的高層<br>偶然之間看到我的努力，<br>所以才做出這決定。"""
un_011170_0060#0,"""對我來說也是件驚喜。<br>而現在把這事情說出來，<br>才真的有種美夢成真的感覺。"""
un_011170_0070#0,"""嗯，沒錯！<br>我真的做到了。<br>太好了，太棒了！"""
un_011170_0080#0,"""這下，可以大大方方的<br>和他說說話了。<br>好漫長的路啊......"""
un_011170_0090#0,"""也很謝謝你喔。<br>謝謝你一直肯聽我<br>胡言亂語。真的幫了我很大的忙。"""
un_011170_0100#0,"""今後，大家都是ARKS同事，<br>多多關照指教咯！　再見啦！"""
un_011170_0110#0,"""A.P.238/3/28"""
