name01#0,"""？？？"""
name02#0,"""？？？"""
un_010700_0010#0,"""讓你久等了！<br>ARKS最厲害的包打聽！<br>沒錯，就是人家我！"""
un_010700_0020#0,"""我是提雅。<br>怕你搞混了，先說一下。<br>這位呆子是家姐琶提。"""
un_010700_0030#0,"""人家我才不呆呢！<br>而且掌握到最新的情報了喔！<br>還沒有人知道的，有關黑暗種的情報！"""
un_010700_0040#0,"""說起來還真是妙......<br>為什麼黑暗種要針對ARKS，<br>又是怎麼樣發動狙擊的呢......"""
un_010700_0050#0,"""不覺得那些傢伙<br>怎麼看都是沒有想法的吧？<br>那為什麼會找上門來？"""
un_010700_0060#0,"""......身體結構也就算了，<br>黑暗種比起其他生物，更是以ARKS為對象<br>進行狙擊。就是這個理由。"""
un_010700_0070#0,"""而這項理由，一定是其他生物沒有<br>但ARKS卻擁有的。<br>沒錯，就是駕馭光子的力量。"""
un_010700_0090#0,""" 雖然不曉得原理，<br> 但牠們就像接收光子的超靈敏天線<br> 一下子就成群冒了出來！"""
un_010700_0100#0,"""有時候還會突襲ARKS戰艦，<br>有夠麻煩的。"""
un_010700_0110#0,"""嗯，總而言之一句話，<br>只要我們身為ARKS進行戰鬥，<br>黑暗種就會出現啦！"""
un_010700_0120#0,"""那想得更極端一點......<br>沒錯，只要沒有ARKS，<br>就不會有黑暗種了嘛！"""
un_010700_0130#0,"""............呃？"""
un_010700_0140#0,"""咦？　這個......唉呀？<br>人家我剛剛，好像說了<br>相當驚爆的話題耶......"""
un_010700_0170#0,"""......或許值得好好調查一下呢。"""
un_010700_0180#0,"""反、反正啦，<br>這次的情報就到這邊！<br>下回敬請期待啦！"""
un_010700_0190#0,"""......對我來說<br>也很值得期待呢。"""
