name01#0,"""？？？"""
name02#0,"""？？？"""
ra_025160_0001#0,"""A.P.228/8/4"""
ra_025160_0010#0,"""……きれいだよね、ここ。"""
ra_025160_0020#0,"""澄んだ空に、一面の銀世界。<br>つん、と刺さるような<br>冷たさも、かえって心地良い。"""
ra_025160_0030#0,"""……あ。<br>わたしらしくない、って顔してる。<br>いいじゃん、たまにはこういうのも。"""
ra_025160_0040#0,"""わたしだって女の子なんだから<br>景色に感動したりもするよ。<br>……まあ、ふつうではないけどさ。"""
ra_025160_0050#0,"""それにしても、ふつうの女の子って<br>どういう感じなんだろう。"""
ra_025160_0060#0,"""１．もっとおしとやかな感じ"""
ra_025160_0070#0,"""２．そんなに変わらない"""
ra_025160_0080#0,"""おしとやか、おしとやか、かぁ……<br>静かーな感じで振る舞っていれば<br>普通の女の子っぽくなるのかな？"""
ra_025160_0090#0,"""気をつかってくれてありがと。<br>でも大丈夫だよ。"""
ra_025160_0100#0,"""わたしは、わたしが普通じゃないって<br>よーくわかってるし、それが<br>嫌だと思ったこともないからさ。"""
ra_025160_0110#0,"""もしかして、今のわたしと逆の……<br>おしとやかな振る舞いをしたりすれば<br>普通の女の子みたいに見えるかな？"""
ra_025160_0120#0,"""あ、<%me>。<br>……わたしは、元気だよ。<br>いろいろお話、聞かせて欲しいな。"""
ra_025160_0130#0,"""……そんなに驚くこと？<br>失礼しちゃうなあ。<br>わたしだってこういうのできるんだよ。"""
ra_025160_0140#0,"""……でもまだ、いいかな。<br>あんな風にほんわかしてると<br>戦えなくなっちゃいそうだし。"""
ra_025160_0150#0,"""それに、わたしがああいう風に<br>振る舞える時っていうのは、きっと<br>平和になった時のはずだからさ。"""
ra_025160_0160#0,"""平和になるそのときまで<br>ふつうの女の子はお預け。<br>……それまで、とっておく。"""
