name01#0,"""？？？"""
name02#0,"""？？？"""
ra_020110_0001#0,"""A.P.238/5/15"""
ra_020110_0010#0,"""やあ、こんにちは。<br>やはりキミもここに来ていたか。"""
ra_020110_0020#0,"""これほどの奥地まで招き入れて<br>もらえるようになったのは<br>キミの尽力あってこそだよ。"""
ra_020110_0030#0,"""キミが、龍族の信頼を勝ち取った<br>といっても過言ではないだろうね。"""
ra_020110_0040#0,"""私は協力させてもらっただけ。<br>褒められるようなことを<br>したわけじゃない。"""
ra_020110_0050#0,"""そう、そんなこと<br>私にできようものか……"""
ra_020110_0060#0,"""……さ、せっかくここまで<br>来られるようになったんだ。<br>色々調査でもしていくかな。"""
ra_020110_0070#0,"""ん？\u3000ライト君かい？<br>……彼ならば、最近は忙しそうで<br>付き合いが悪いんだよね。"""
ra_020110_0080#0,"""あるいは……もう監視する<br>必要もないってことなのかもね。"""
ra_020110_0090#0,"""失礼、こっちの話さ。<br>それではね。"""
