a1#0,"""Complete a certain Client Order."""
a2#0,"""Complete a certain Client Order."""
a3#0,"""Possess a Super Hard License."""
a4#0,"""Possess a Super Hard License."""
a5#0,"""Possess a Super Hard License."""
Title#0,"""T:Battleship Infiltration: Enhancer"""
Explanation#0,"""This is a training mission in VR space<br>based on infiltrating a giant enemy ship.<br>We've surveyed the technology they've<br>deployed across various planets, and used<br>our findings to create a simulation even<br>more challenging than the infiltration<br>missions we've conducted before.<br>Use your abilities to their fullest.<br>――――――――――――――――――――<br>Defeat the final enemy to clear"""
SimpleExplanation#0,"""Head to the final area!"""
Area0S#0,"""Interior"""
Area0L#0,"""Enemy Battleship: Interior"""
Area1S#0,"""Central Interior"""
Area1L#0,"""Enemy Battleship: Central Interior"""
NpcComMsg1#0,"""The training is about to begin!<br>Your objective is to enter a high-<br>security sector and defeat the<br>enemy guarding the main reactor."""
NpcComMsg2#0,"""First, you'll need to take control<br>of all nearby secure sectors and<br>clear a route to the central area."""
NpcComMsg3#0,"""I'll guide you through each section.<br>Now, let's start the training!"""
NpcComMsg1#1,"""We're about to start the transfer!"""
NpcComMsg2#1,"""We've placed a powerful enemy to<br>guard the main reactor. Your mission<br>is to defeat the Gildina Execour."""
NpcComMsg3#1,"""It'll be a tough fight, but I know<br>you can win! Good luck in there!"""
