st_058100_0001#0,"""A.P.242/1/10/12:00"""
st_058100_0010#0,"""다커……<br>나를 없애러 왔구나……!"""
st_058100_0020#0,"""하지만 그건 제대로<br>방해하고 있다는 뜻이잖아……!<br>그럼 무슨 일이 있어도 풀지 않겠어……!"""
st_058100_0030#0,"""읏!?"""
st_058100_0040#0,"""꺄악!"""
st_058100_0050#0,"""윽……아직, 아직이야……!<br>더 힘든 일을 맡겨 버린 건<br><%me> 쪽이라고!"""
st_058100_0060#0,"""내가 이 정도로<br>멈출 수는 없어……!"""
st_058100_0070#0,"""하하……두 번이나 죽는 귀한 경험은<br>가능하면 하고 싶지 않지만……<br>그래도 여기서 물러날 순 없어!"""
st_058100_0080#0,"""읏!?"""
st_058100_0090#0,"""……어?<br>다들……"""
st_058100_0100#0,"""이런 이런, 꽤 위험해 보이잖아.<br>더 일찍 불러도<br>괜찮지 않았겠어?"""
st_058100_0110#0,"""리이……!"""
st_058100_0120#0,"""……하지만 이번에는 늦지 않은 모양이군.<br>그럼 지금부터는 우리가 맡겠다.<br>모든 어려움을 없애면 될 뿐이다."""
st_058100_0130#0,"""기이……!"""
st_058100_0140#0,"""쓸데없는 건 묻지 않을게.<br>궁금한 건 하나야.<br>……실력이 녹슬지는 않았겠지, 알마!"""
st_058100_0150#0,"""당연하지, 리이."""
st_058100_0160#0,"""내 눈에는 모습이 보이지 않는다.<br>하지만……알마.<br>그곳에 있는 것이겠지."""
st_058100_0170#0,"""그렇다면 알마를 위해<br>이 칼날을 휘두를 뿐이다!"""
st_058100_0180#0,"""……고마워, 기이."""
st_058100_0190#0,"""하자, 둘 다!<br>【거구】 전쟁 때처럼!"""
st_058100_0200#0,"""무너뜨려라 염부, 라브리스!"""
st_058100_0210#0,"""시작하자, 『창세』!"""
st_058100_0220#0,"""응답해 줘, 백석 클라리사!<br>우리의 마음에!"""
st_058100_0230#0,"""하아아아아앗!"""
st_058100_0240#0,"""하아아아아앗!"""
st_058100_0250#0,"""하아아아아앗!"""
name01#0,"""？？？"""
name02#0,"""？？？"""
