ssn_012230_0001#0,"""나는 세이머.<br>이 서문의 경비를 맡고 있지!"""
ssn_012230_0002#0,"""에너미의 침입은 절대 용납 못 해.<br>죽을 각오로 막아낼 거다."""
ssn_012230_0101#0,"""너, 더 강해지고 싶지?<br>아크스라면 당연한 거야."""
ssn_012230_0102#0,"""그럼 내가 손쉽고 빠르게<br>강해지는 방법을 알려 주지."""
ssn_012230_0201#0,"""에너미를 쓰러뜨리고 또 쓰러뜨리고, 마구 쓰러뜨리는 거야!<br>지금의 너라면 마그너스산이 제격이겠군."""
ssn_012230_0202#0,"""거긴 좀 때려눕힌다고 해도<br>또 금세 우글우글 몰려오거든."""
ssn_012230_0203#0,"""자, 갔다 와라!"""
ssn_012230_0301#0,"""훈련 성과, 꽤 있었나 보네."""
ssn_012230_0302#0,"""그 기세로 계속 강해져.<br>그리고 맹활약해 줘. 기대하고 있을게!"""
ssn_012230_0401#0,"""그렇구나…<br>마음이 생기면 또 와라."""
