un_013140_0010#0,"""어이, 너! 다크 펄스와의 전투에도 나갔었지?"""
un_013140_0020#0,"""어땠지? 어땠느냐?<br>세세한 것까지 나한테 말해 봐, 네놈!"""
un_013140_0030#0,"""나는 왜 싸우지 못했냐고?<br>잘 물었다, 네놈! 그렇다!<br>싸우고 싶었는데 싸우지 못했다!"""
un_013140_0040#0,"""왜냐고?<br>그야 물론…<br>…자 버렸으니까."""
un_013140_0050#0,"""어, 어쩔 수 없잖나, 갑자기 엄청<br>졸려졌는걸!"""
un_013140_0060#0,"""클라리사도 깨워 주지 않았어…<br>마치 다들 나를 다크 펄스와<br>싸우게 하고 싶지 않았던 것 같았지."""
un_013140_0070#0,"""에잇, 젠장! 내가 나갔더라면<br>그 따위 쓸데없이 큰 덩치는<br>산산조각 내 줬을 텐데!"""
un_013140_0080#0,"""욕구불만이다! 욕구불마안!<br>이렇게 된 이상, 이번 행사에서…"""
un_013140_0090#0,"""후후, 후후후!<br>정했다, 정했어, 지금 정했어!<br>당장 얘기하러 가야겠다!"""
un_013140_0100#0,"""네놈! 네놈도 이번 행사엔<br>참가할 거지?<br>기대해 두어라!"""
